arxiv_id	year	source_group	tags	title	authors	categories	pdf_path	zotero_status
2604.08719	2026	2026-arxiv	Codex:3D+4D-Evolution,Codex:3D4D-Reconstruction	LMGenDrive: Bridging Multimodal Understanding and Generative World Modeling for End-to-End Driving	Hao Shao; Letian Wang; Yang Zhou; Yuxuan Hu; Zhuofan Zong; Steven L. Waslander; Wei Zhan; Hongsheng Li	cs.CV cs.AI cs.RO	/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_LMGenDrive_Bridging_Multimodal_Understanding_and_Generative_World_Modeling_for_End_to_End_2604.08719.pdf	imported
2604.07991	2026	2026-arxiv	Codex:3D+4D-Evolution,Codex:3D4D-Reconstruction	MotionScape: A Large-Scale Real-World Highly Dynamic UAV Video Dataset for World Models	Zile Guo; Zhan Chen; Enze Zhu; Kan Wei; Yongkang Zou; Xiaoxuan Liu; Lei Wang	cs.CV cs.MM	/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_MotionScape_A_Large_Scale_Real_World_Highly_Dynamic_UAV_Video_Dataset_for_World_Models_2604.07991.pdf	imported
2604.08500	2026	2026-arxiv	Codex:3D-Reconstruction,Codex:3D4D-Reconstruction	Novel View Synthesis as Video Completion	Qi Wu; Khiem Vuong; Minsik Jeon; Srinivasa Narasimhan; Deva Ramanan	cs.CV	/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_Novel_View_Synthesis_as_Video_Completion_2604.08500.pdf	imported
2604.07890	2026	2026-arxiv	Codex:3D-Reconstruction,Codex:3D4D-Reconstruction	Sampling-Aware 3D Spatial Analysis in Multiplexed Imaging	Ido Harlev; Tamar Oukhanov; Raz Ben-Uri; Leeat Keren; Shai Bagon	cs.CV	/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_Sampling_Aware_3D_Spatial_Analysis_in_Multiplexed_Imaging_2604.07890.pdf	imported
2604.08542	2026	2026-arxiv	Codex:3D-Reconstruction,Codex:3D4D-Reconstruction	Scal3R: Scalable Test-Time Training for Large-Scale 3D Reconstruction	Tao Xie; Peishan Yang; Yudong Jin; Yingfeng Cai; Wei Yin; Weiqiang Ren; Qian Zhang; Wei Hua; Sida Peng; Xiaoyang Guo; Xiaowei Zhou	cs.CV	/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_Scal3R_Scalable_Test_Time_Training_for_Large_Scale_3D_Reconstruction_2604.08542.pdf	imported
2604.08760	2026	2026-arxiv	Codex:3D-Reconstruction,Codex:3D4D-Reconstruction	SIC3D: Style Image Conditioned Text-to-3D Gaussian Splatting Generation	Ming He; Zhixiang Chen; Steve Maddock	cs.CV	/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_SIC3D_Style_Image_Conditioned_Text_to_3D_Gaussian_Splatting_Generation_2604.08760.pdf	imported
2604.07923	2026	2026-arxiv	Codex:3D4D-Reconstruction,Codex:4D-Reconstruction	Stitch4D: Sparse Multi-Location 4D Urban Reconstruction via Spatio-Temporal Interpolation	Hina Kogure; Kei Katsumata; Taiki Miyanishi; Komei Sugiura	cs.CV	/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_Stitch4D_Sparse_Multi_Location_4D_Urban_Reconstruction_via_Spatio_Temporal_Interpolation_2604.07923.pdf	imported
2604.08370	2026	2026-arxiv	Codex:3D-Reconstruction,Codex:3D4D-Reconstruction	SurfelSplat: Learning Efficient and Generalizable Gaussian Surfel Representations for Sparse-View Surface Reconstruction	Chensheng Dai; Shengjun Zhang; Min Chen; Yueqi Duan	cs.CV	/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_SurfelSplat_Learning_Efficient_and_Generalizable_Gaussian_Surfel_Representations_for_Spars_2604.08370.pdf	imported
2604.07957	2026	2026-arxiv	Codex:3D+4D-Evolution,Codex:3D4D-Reconstruction	WorldMAP: Bootstrapping Vision-Language Navigation Trajectory Prediction with Generative World Models	Hongjin Chen; Shangyun Jiang; Tonghua Su; Chen Gao; Xinlei Chen; Yong Li; Zhibo Chen	cs.AI cs.CV cs.RO	/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_WorldMAP_Bootstrapping_Vision_Language_Navigation_Trajectory_Prediction_with_Generative_Wo_2604.07957.pdf	imported
2604.09877	2026	2026-arxiv	Codex:3D+4D-Evolution,Codex:3D4D-Reconstruction,Codex:4D-Reconstruction	DINO_4D: Semantic-Aware 4D Reconstruction	Yiru Yang; Zhuojie Wu; Quentin Marguet; Nishant Kumar Singh; Max Schulthess	cs.CV cs.AI cs.RO	/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_DINO_4D_Semantic_Aware_4D_Reconstruction_2604.09877.pdf	imported
2604.09862	2026	2026-arxiv	Codex:3D-Reconstruction,Codex:3D4D-Reconstruction	FF3R: Feedforward Feature 3D Reconstruction from Unconstrained views	Chaoyi Zhou; Run Wang; Feng Luo; Mert D. Pesé; Zhiwen Fan; Yiqi Zhong; Siyu Huang	cs.CV	/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_FF3R_Feedforward_Feature_3D_Reconstruction_from_Unconstrained_views_2604.09862.pdf	imported
2603.27222	2026	2026-arxiv	Codex:3D-Reconstruction,Codex:3D4D-Reconstruction	HD-VGGT: High-Resolution Visual Geometry Transformer	Tianrun Chen; Yuanqi Hu; Yidong Han; Hanjie Xu; Deyi Ji; Qi Zhu; Chunan Yu; Xin Zhang; Cheng Chen; Chaotao Ding; Ying Zang; Xuanfu Li; Jin Ma; Lanyun Zhu	cs.CV	/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_HD_VGGT_High_Resolution_Visual_Geometry_Transformer_2603.27222.pdf	imported
2604.09059	2026	2026-arxiv	Codex:3D+4D-Evolution,Codex:3D4D-Reconstruction	Learning Vision-Language-Action World Models for Autonomous Driving	Guoqing Wang; Pin Tang; Xiangxuan Ren; Guodongfang Zhao; Bailan Feng; Chao Ma	cs.CV cs.AI	/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_Learning_Vision_Language_Action_World_Models_for_Autonomous_Driving_2604.09059.pdf	imported
2604.09903	2026	2026-arxiv	Codex:3D-Reconstruction,Codex:3D4D-Reconstruction	PointSplat: Efficient Geometry-Driven Pruning and Transformer Refinement for 3D Gaussian Splatting	Anh Thuan Tran; Jana Kosecka	cs.CV	/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_PointSplat_Efficient_Geometry_Driven_Pruning_and_Transformer_Refinement_for_3D_Gaussian_Sp_2604.09903.pdf	imported
2604.02003	2026	2026-arxiv	Codex:3D-Reconstruction,Codex:3D4D-Reconstruction	ProDiG: Progressive Diffusion-Guided Gaussian Splatting for Aerial to Ground Reconstruction	Sirshapan Mitra; Yogesh S. Rawat	cs.CV	/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_ProDiG_Progressive_Diffusion_Guided_Gaussian_Splatting_for_Aerial_to_Ground_Reconstruction_2604.02003.pdf	imported
2604.09045	2026	2026-arxiv	Codex:3D-Reconstruction,Codex:3D4D-Reconstruction	Scene-Agnostic Object-Centric Representation Learning for 3D Gaussian Splatting	Tsuheng Hsu; Guiyu Liu; Juho Kannala; Janne Heikkilä	cs.CV	/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_Scene_Agnostic_Object_Centric_Representation_Learning_for_3D_Gaussian_Splatting_2604.09045.pdf	imported
2604.09324	2026	2026-arxiv	Codex:3D-Reconstruction,Codex:3D4D-Reconstruction	Structure-Aware Fine-Grained Gaussian Splatting for Expressive Avatar Reconstruction	Yuze Su; Hongsong Wang; Jie Gui; Liang Wang	cs.CV	/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_Structure_Aware_Fine_Grained_Gaussian_Splatting_for_Expressive_Avatar_Reconstruction_2604.09324.pdf	imported
2604.09411	2026	2026-arxiv	Codex:3D4D-Reconstruction,Codex:4D-Reconstruction	SynFlow: Scaling Up LiDAR Scene Flow Estimation with Synthetic Data	Qingwen Zhang; Xiaomeng Zhu; Chenhan Jiang; Patric Jensfelt	cs.CV	/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_SynFlow_Scaling_Up_LiDAR_Scene_Flow_Estimation_with_Synthetic_Data_2604.09411.pdf	imported
2604.08945	2026	2026-arxiv	Codex:3D-Reconstruction,Codex:3D4D-Reconstruction	TouchAnything: Diffusion-Guided 3D Reconstruction from Sparse Robot Touches	Langzhe Gu; Hung-Jui Huang; Mohamad Qadri; Michael Kaess; Wenzhen Yuan	cs.CV cs.RO	/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_TouchAnything_Diffusion_Guided_3D_Reconstruction_from_Sparse_Robot_Touches_2604.08945.pdf	imported
2604.09330	2026	2026-arxiv	Codex:3D+4D-Evolution,Codex:3D4D-Reconstruction	VAG: Dual-Stream Video-Action Generation for Embodied Data Synthesis	Xiaolei Lang; Yang Wang; Yukun Zhou; Chaojun Ni; Kerui Li; Jiagang Zhu; Tianze Liu; Jiajun Lv; Xingxing Zuo; Yun Ye; Guan Huang; Xiaofeng Wang; Zheng Zhu	cs.RO cs.CV	/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_VAG_Dual_Stream_Video_Action_Generation_for_Embodied_Data_Synthesis_2604.09330.pdf	imported
2604.10246	2026	2026-arxiv	Codex:3D-Reconstruction,Codex:3D4D-Reconstruction	A Comparison of Multi-View Stereo Methods for Photogrammetric 3D Reconstruction: From Traditional to Learning-Based Approaches	Yawen Li; George Vosselman; Francesco Nex	cs.CV	/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_A_Comparison_of_Multi_View_Stereo_Methods_for_Photogrammetric_3D_Reconstruction_From_Tradi_2604.10246.pdf	imported
2604.10259	2026	2026-arxiv	Codex:3D-Reconstruction,Codex:3D4D-Reconstruction	Real-Time Human Reconstruction and Animation using Feed-Forward Gaussian Splatting	Devdoot Chatterjee; Zakaria Laskar; C. V. Jawahar	cs.CV cs.GR	/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_Real_Time_Human_Reconstruction_and_Animation_using_Feed_Forward_Gaussian_Splatting_2604.10259.pdf	imported
2604.10106	2026	2026-arxiv	Codex:3D-Reconstruction,Codex:3D4D-Reconstruction	VGGT-HPE: Reframing Head Pose Estimation as Relative Pose Prediction	Vasiliki Vasileiou; Panagiotis P. Filntisis; Petros Maragos; Kostas Daniilidis	cs.CV	/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_VGGT_HPE_Reframing_Head_Pose_Estimation_as_Relative_Pose_Prediction_2604.10106.pdf	imported
2604.10690	2026	2026-arxiv	Codex:3D+4D-Evolution,Codex:3D4D-Reconstruction	Do LLMs Build Spatial World Models? Evidence from Grid-World Maze Tasks	Weijiang Li; Yilin Zhu; Rajarshi Das; Parijat Dube	cs.AI	/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_Do_LLMs_Build_Spatial_World_Models_Evidence_from_Grid_World_Maze_Tasks_2604.10690.pdf	imported
2604.10512	2026	2026-arxiv	Codex:3D-Reconstruction,Codex:3D4D-Reconstruction	FreeScale: Scaling 3D Scenes via Certainty-Aware Free-View Generation	Chenhan Jiang; Yu Chen; Qingwen Zhang; Jifei Song; Songcen Xu; Dit-Yan Yeung; Jiankang Deng	cs.CV	/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_FreeScale_Scaling_3D_Scenes_via_Certainty_Aware_Free_View_Generation_2604.10512.pdf	imported
2604.10573	2026	2026-arxiv	Codex:3D-Reconstruction,Codex:3D4D-Reconstruction	Learning 3D Representations for Spatial Intelligence from Unposed Multi-View Images	Bo Zhou; Qiuxia Lai; Zeren Sun; Xiangbo Shu; Yazhou Yao; Wenguan Wang	cs.CV	/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_Learning_3D_Representations_for_Spatial_Intelligence_from_Unposed_Multi_View_Images_2604.10573.pdf	imported
2604.10593	2026	2026-arxiv	Codex:3D-Reconstruction,Codex:3D4D-Reconstruction	MonoEM-GS: Monocular Expectation-Maximization Gaussian Splatting SLAM	Evgenii Kruzhkov; Sven Behnke	cs.RO	/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_MonoEM_GS_Monocular_Expectation_Maximization_Gaussian_Splatting_SLAM_2604.10593.pdf	imported
2604.10415	2026	2026-arxiv	Codex:3D-Reconstruction,Codex:3D4D-Reconstruction	Point2Pose: Occlusion-Recovering 6D Pose Tracking and 3D Reconstruction for Multiple Unknown Objects Via 2D Point Trackers	Tzu-Yuan Lin; Ho Jae Lee; Kevin Doherty; Yonghyeon Lee; Sangbae Kim	cs.CV cs.RO	/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_Point2Pose_Occlusion_Recovering_6D_Pose_Tracking_and_3D_Reconstruction_for_Multiple_Unknow_2604.10415.pdf	imported
2604.10789	2026	2026-arxiv	Codex:3D-Reconstruction,Codex:3D4D-Reconstruction	ReplicateAnyScene: Zero-Shot Video-to-3D Composition via Textual-Visual-Spatial Alignment	Mingyu Dong; Chong Xia; Mingyuan Jia; Weichen Lyu; Long Xu; Zheng Zhu; Yueqi Duan	cs.CV	/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_ReplicateAnyScene_Zero_Shot_Video_to_3D_Composition_via_Textual_Visual_Spatial_Alignment_2604.10789.pdf	imported
2604.11302	2026	2026-arxiv	Codex:3D+4D-Evolution,Codex:3D4D-Reconstruction	3D-Anchored Lookahead Planning for Persistent Robotic Scene Memory via World-Model-Based MCTS	Bronislav Sidik; Dror Mizrahi	cs.RO cs.AI	/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_3D_Anchored_Lookahead_Planning_for_Persistent_Robotic_Scene_Memory_via_World_Model_Based_M_2604.11302.pdf	imported
2604.11983	2026	2026-arxiv	Codex:3D-Reconstruction,Codex:3D4D-Reconstruction	A Geometric Algebra-informed NeRF Framework for Generalizable Wireless Channel Prediction	Jingzhou Shen; Luis Lago Enamorado; Shiwen Mao; Xuyu Wang	cs.NI cs.LG	/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_A_Geometric_Algebra_informed_NeRF_Framework_for_Generalizable_Wireless_Channel_Prediction_2604.11983.pdf	imported
2601.09211	2026	2026-arxiv	Codex:3D-Reconstruction,Codex:3D4D-Reconstruction	Affostruction: 3D Affordance Grounding with Generative Reconstruction	Chunghyun Park; Seunghyeon Lee; Minsu Cho	cs.CV	/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_Affostruction_3D_Affordance_Grounding_with_Generative_Reconstruction_2601.09211.pdf	imported
2604.11386	2026	2026-arxiv	Codex:3D+4D-Evolution,Codex:3D4D-Reconstruction	ComSim: Building Scalable Real-World Robot Data Generation via Compositional Simulation	Yiran Qin; Jiahua Ma; Li Kang; Wenzhan Li; Yihang Jiao; Xin Wen; Xiufeng Song; Heng Zhou; Jiwen Yu; Zhenfei Yin; Xihui Liu; Philip Torr; Yilun Du; Ruimao Zhang	cs.RO cs.CV	/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_ComSim_Building_Scalable_Real_World_Robot_Data_Generation_via_Compositional_Simulation_2604.11386.pdf	imported
2604.11401	2026	2026-arxiv	Codex:3D-Reconstruction,Codex:3D4D-Reconstruction	GS4City: Hierarchical Semantic Gaussian Splatting via City-Model Priors	Qilin Zhang; Jinyu Zhu; Olaf Wysocki; Benjamin Busam; Boris Jutzi	cs.CV	/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_GS4City_Hierarchical_Semantic_Gaussian_Splatting_via_City_Model_Priors_2604.11401.pdf	imported
2604.07209	2026	2026-arxiv	Codex:3D+4D-Evolution,Codex:3D4D-Reconstruction	INSPATIO-WORLD: A Real-Time 4D World Simulator via Spatiotemporal Autoregressive Modeling	InSpatio Team; Donghui Shen; Guofeng Zhang; Haomin Liu; Haoyu Ji; Hujun Bao; Hongjia Zhai; Jialin Liu; Jing Guo; Nan Wang; Siji Pan; Weihong Pan; Weijian Xie; Xianbin Liu; Xiaojun Xiang; Xiaoyu Zhang; Xinyu Chen; Yifu Wang; Yipeng Chen; Zhenzhou Fan; Zhewen Le; Zhichao Ye; Ziqiang Zhao	cs.CV	/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_INSPATIO_WORLD_A_Real_Time_4D_World_Simulator_via_Spatiotemporal_Autoregressive_Modeling_2604.07209.pdf	existing
2604.10994	2026	2026-arxiv	Codex:3D-Reconstruction,Codex:3D4D-Reconstruction	LumiMotion: Improving Gaussian Relighting with Scene Dynamics	Joanna Kaleta; Piotr Wójcik; Kacper Marzol; Tomasz Trzciński; Kacper Kania; Marek Kowalski	cs.CV	/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_LumiMotion_Improving_Gaussian_Relighting_with_Scene_Dynamics_2604.10994.pdf	imported
2604.11142	2026	2026-arxiv	Codex:3D-Reconstruction,Codex:3D4D-Reconstruction	Naka-GS: A Bionics-inspired Dual-Branch Naka Correction and Progressive Point Pruning for Low-Light 3DGS	Runyu Zhu; SiXun Dong; Zhiqiang Zhang; Qingxia Ye; Zhihua Xu	cs.CV	/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_Naka_GS_A_Bionics_inspired_Dual_Branch_Naka_Correction_and_Progressive_Point_Pruning_for_L_2604.11142.pdf	imported
2604.11992	2026	2026-arxiv	Codex:3D-Reconstruction,Codex:3D4D-Reconstruction	ReefMapGS: Enabling Large-Scale Underwater Reconstruction by Closing the Loop Between Multimodal SLAM and Gaussian Splatting	Daniel Yang; Jungseok Hong; John J. Leonard; Yogesh Girdhar	cs.RO cs.CV	/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_ReefMapGS_Enabling_Large_Scale_Underwater_Reconstruction_by_Closing_the_Loop_Between_Multi_2604.11992.pdf	imported
2603.12639	2026	2026-arxiv	Codex:3D+4D-Evolution,Codex:3D4D-Reconstruction	RoboStereo: Dual-Tower 4D Embodied World Models for Unified Policy Optimization	Ruicheng Zhang; Guangyu Chen; Zunnan Xu; Zihao Liu; Zhizhou Zhong; Mingyang Zhang; Jun Zhou; Xiu Li	cs.CV	/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_RoboStereo_Dual_Tower_4D_Embodied_World_Models_for_Unified_Policy_Optimization_2603.12639.pdf	imported
2603.28287	2026	2026-arxiv	Codex:3D-Reconstruction,Codex:3D4D-Reconstruction	TerraSky3D: Multi-View Reconstructions of European Landmarks in 4K	Mattia D'Urso; Yuxi Hu; Christian Sormann; Mattia Rossi; Friedrich Fraundorfer	cs.CV	/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_TerraSky3D_Multi_View_Reconstructions_of_European_Landmarks_in_4K_2603.28287.pdf	imported
2604.11685	2026	2026-arxiv	Codex:3D-Reconstruction,Codex:3D4D-Reconstruction	Unfolding 3D Gaussian Splatting via Iterative Gaussian Synopsis	Yuqin Lu; Yang Zhou; Yihua Dai; Guiqing Li; Shengfeng He	cs.CV	/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_Unfolding_3D_Gaussian_Splatting_via_Iterative_Gaussian_Synopsis_2604.11685.pdf	imported
2604.12251	2026	2026-arxiv	Codex:3D-Reconstruction,Codex:3D4D-Reconstruction	ArtifactWorld: Scaling 3D Gaussian Splatting Artifact Restoration via Video Generation Models	Xinliang Wang; Yifeng Shi; Zhenyu Wu	cs.CV	/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_ArtifactWorld_Scaling_3D_Gaussian_Splatting_Artifact_Restoration_via_Video_Generation_Mode_2604.12251.pdf	imported
2604.08410	2026	2026-arxiv	Codex:3D-Reconstruction,Codex:3D4D-Reconstruction	BLaDA: Bridging Language to Functional Dexterous Actions within 3DGS Fields	Fan Yang; Wenrui Chen; Guorun Yan; Ruize Liao; Wanjun Jia; Dongsheng Luo; Jiacheng Lin; Kailun Yang; Zhiyong Li; Yaonan Wang	cs.CV cs.RO	/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_BLaDA_Bridging_Language_to_Functional_Dexterous_Actions_within_3DGS_Fields_2604.08410.pdf	imported
2602.15355	2026	2026-arxiv	Codex:3D-Reconstruction,Codex:3D4D-Reconstruction	DAV-GSWT: Diffusion-Active-View Sampling for Data-Efficient Gaussian Splatting Wang Tiles	Rong Fu; Jiekai Wu; Haiyun Wei; Yee Tan Jia; Yang Li; Xiaowen Ma; Wangyu Wu; Simon Fong	cs.CV	/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_DAV_GSWT_Diffusion_Active_View_Sampling_for_Data_Efficient_Gaussian_Splatting_Wang_Tiles_2602.15355.pdf	imported
2604.12592	2026	2026-arxiv	Codex:3D-Reconstruction,Codex:3D4D-Reconstruction	ELoG-GS: Dual-Branch Gaussian Splatting with Luminance-Guided Enhancement for Extreme Low-light 3D Reconstruction	Yuhao Liu; Dingju Wang; Ziyang Zheng	cs.CV	/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_ELoG_GS_Dual_Branch_Gaussian_Splatting_with_Luminance_Guided_Enhancement_for_Extreme_Low_l_2604.12592.pdf	imported
2604.12837	2026	2026-arxiv	Codex:3D-Reconstruction,Codex:3D4D-Reconstruction	GGD-SLAM: Monocular 3DGS SLAM Powered by Generalizable Motion Model for Dynamic Environments	Yi Liu; Haoxuan Xu; Hongbo Duan; Keyu Fan; Zhengyang Zhang; Peiyu Zhuang; Pengting Luo; Houde Liu	cs.RO	/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_GGD_SLAM_Monocular_3DGS_SLAM_Powered_by_Generalizable_Motion_Model_for_Dynamic_Environment_2604.12837.pdf	imported
2604.12626	2026	2026-arxiv	Codex:3D-Reconstruction,Codex:3D4D-Reconstruction,Codex:4D-Reconstruction	Habitat-GS: A High-Fidelity Navigation Simulator with Dynamic Gaussian Splatting	Ziyuan Xia; Jingyi Xu; Chong Cui; Yuanhong Yu; Jiazhao Zhang; Qingsong Yan; Tao Ni; Junbo Chen; Xiaowei Zhou; Hujun Bao; Ruizhen Hu; Sida Peng	cs.RO cs.CV	/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_Habitat_GS_A_High_Fidelity_Navigation_Simulator_with_Dynamic_Gaussian_Splatting_2604.12626.pdf	imported
