arxiv_id,title,figure_status,image_size,method_figure
2604.09411,SynFlow: Scaling Up LiDAR Scene Flow Estimation with Synthetic Data,extracted_embedded_figure,623x952,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2604.09411_SynFlow.png
2604.08945,TouchAnything: Diffusion-Guided 3D Reconstruction from Sparse Robot Touches,extracted_embedded_figure,547x665,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2604.08945_TouchAnything.png
2604.0933,VAG: Dual-Stream Video-Action Generation for Embodied Data Synthesis,extracted_embedded_figure,768x432,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2604.09330_VAG.png
2604.10246,A Comparison of Multi-View Stereo Methods for Photogrammetric 3D Reconstruction: From Traditional to Learning-Based Approaches,placeholder_or_no_embedded_method_figure,900x520,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2604.10246_Multi-View.png
2604.10259,Real-Time Human Reconstruction and Animation using Feed-Forward Gaussian Splatting,extracted_embedded_figure,900x502,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2604.10259_Real-Time.png
2604.10106,VGGT-HPE: Reframing Head Pose Estimation as Relative Pose Prediction,extracted_embedded_figure,900x1445,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2604.10106_VGGT-HPE.png
2604.1069,Do LLMs Build Spatial World Models? Evidence from Grid-World Maze Tasks,placeholder_or_no_embedded_method_figure,900x520,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2604.10690_LLMs.png
2604.10512,FreeScale: Scaling 3D Scenes via Certainty-Aware Free-View Generation,extracted_embedded_figure,900x300,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2604.10512_FreeScale.png
2604.10573,Learning 3D Representations for Spatial Intelligence from Unposed Multi-View Images,extracted_embedded_figure,314x249,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2604.10573_Multi-View.png
2604.10593,MonoEM-GS: Monocular Expectation-Maximization Gaussian Splatting SLAM,extracted_embedded_figure,900x803,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2604.10593_MonoEM-GS.png
2604.10415,Point2Pose: Occlusion-Recovering 6D Pose Tracking and 3D Reconstruction for Multiple Unknown Objects Via 2D Point Trackers,extracted_embedded_figure,900x314,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2604.10415_Point2Pose.png
2604.10789,ReplicateAnyScene: Zero-Shot Video-to-3D Composition via Textual-Visual-Spatial Alignment,extracted_embedded_figure,900x506,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2604.10789_ReplicateAnyScene.png
2604.11302,3D-Anchored Lookahead Planning for Persistent Robotic Scene Memory via World-Model-Based MCTS,extracted_embedded_figure,900x502,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2604.11302_World-Model-Based.png
2604.11983,A Geometric Algebra-informed NeRF Framework for Generalizable Wireless Channel Prediction,extracted_embedded_figure,512x512,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2604.11983_NeRF.png
2601.09211,Affostruction: 3D Affordance Grounding with Generative Reconstruction,extracted_embedded_figure,900x762,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2601.09211_Affostruction.png
2604.11386,ComSim: Building Scalable Real-World Robot Data Generation via Compositional Simulation,extracted_embedded_figure,900x777,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2604.11386_ComSim.png
2604.11401,GS4City: Hierarchical Semantic Gaussian Splatting via City-Model Priors,extracted_embedded_figure,900x664,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2604.11401_GS4City.png
2604.07209,INSPATIO-WORLD: A Real-Time 4D World Simulator via Spatiotemporal Autoregressive Modeling,extracted_embedded_figure,900x519,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2604.07209_INSPATIO-WORLD.png
2604.10994,LumiMotion: Improving Gaussian Relighting with Scene Dynamics,extracted_embedded_figure,900x1262,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2604.10994_LumiMotion.png
2604.11142,Naka-GS: A Bionics-inspired Dual-Branch Naka Correction and Progressive Point Pruning for Low-Light 3DGS,extracted_embedded_figure,900x189,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2604.11142_Naka-GS.png
2604.11992,ReefMapGS: Enabling Large-Scale Underwater Reconstruction by Closing the Loop Between Multimodal SLAM and Gaussian Splatting,extracted_embedded_figure,900x506,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2604.11992_ReefMapGS.png
2603.12639,RoboStereo: Dual-Tower 4D Embodied World Models for Unified Policy Optimization,extracted_embedded_figure,900x637,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.12639_RoboStereo.png
2603.28287,TerraSky3D: Multi-View Reconstructions of European Landmarks in 4K,extracted_embedded_figure,900x1599,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.28287_TerraSky3D.png
2604.11685,Unfolding 3D Gaussian Splatting via Iterative Gaussian Synopsis,placeholder_or_no_embedded_method_figure,900x520,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2604.11685_paper.png
2604.12251,ArtifactWorld: Scaling 3D Gaussian Splatting Artifact Restoration via Video Generation Models,extracted_embedded_figure,900x1020,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2604.12251_ArtifactWorld.png
2604.0841,BLaDA: Bridging Language to Functional Dexterous Actions within 3DGS Fields,extracted_embedded_figure,375x281,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2604.08410_BLaDA.png
2602.15355,DAV-GSWT: Diffusion-Active-View Sampling for Data-Efficient Gaussian Splatting Wang Tiles,extracted_embedded_figure,900x443,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2602.15355_DAV-GSWT.png
2604.12592,ELoG-GS: Dual-Branch Gaussian Splatting with Luminance-Guided Enhancement for Extreme Low-light 3D Reconstruction,extracted_embedded_figure,844x560,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2604.12592_ELoG-GS.png
2604.12837,GGD-SLAM: Monocular 3DGS SLAM Powered by Generalizable Motion Model for Dynamic Environments,extracted_embedded_figure,640x480,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2604.12837_GGD-SLAM.png
2604.12626,Habitat-GS: A High-Fidelity Navigation Simulator with Dynamic Gaussian Splatting,extracted_embedded_figure,900x900,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2604.12626_Habitat-GS.png
2604.1334,MSGS: Multispectral 3D Gaussian Splatting,extracted_embedded_figure,900x572,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2604.13340_MSGS.png
2604.13235,Neural 3D Reconstruction of Planetary Surfaces from Descent-Phase Wide-Angle Imagery,extracted_embedded_figure,900x900,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2604.13235_Descent-Phase.png
2604.13153,PatchPoison: Poisoning Multi-View Datasets to Degrade 3D Reconstruction,extracted_embedded_figure,900x304,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2604.13153_PatchPoison.png
2604.12923,Pi-HOC: Pairwise 3D Human-Object Contact Estimation,extracted_embedded_figure,900x195,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2604.12923_Pi-HOC.png
2604.12908,Robotic Manipulation is Vision-to-Geometry Mapping ($f(v) \rightarrow G$): Vision-Geometry Backbones over Language and Video Models,extracted_embedded_figure,900x674,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2604.12908_to-Geometry.png
2604.13333,SSD-GS: Scattering and Shadow Decomposition for Relightable 3D Gaussian Splatting,extracted_embedded_figure,900x378,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2604.13333_SSD-GS.png
2604.06168,Action Images: End-to-End Policy Learning via Multiview Video Generation,extracted_embedded_figure,900x502,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2604.06168_Action_Images.png
2604.13856,Any3DAvatar: Fast and High-Quality Full-Head 3D Avatar Reconstruction from Single Portrait Image,extracted_embedded_figure,900x900,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2604.13856_Any3DAvatar.png
2604.13746,ClipGStream: Clip-Stream Gaussian Splatting for Any Length and Any Motion Multi-View Dynamic Scene Reconstruction,extracted_embedded_figure,900x669,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2604.13746_ClipGStream.png
2604.13416,DF3DV-1K: A Large-Scale Dataset and Benchmark for Distractor-Free Novel View Synthesis,extracted_embedded_figure,900x257,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2604.13416_DF3DV-1K.png
2604.14025,Feed-Forward 3D Scene Modeling: A Problem-Driven Perspective,extracted_embedded_figure,657x176,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2604.14025_Feed-Forward_3D_Scene_Modeling.png
2604.14048,Free Geometry: Refining 3D Reconstruction from Longer Versions of Itself,extracted_embedded_figure,900x490,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2604.14048_Free_Geometry.png
2604.14268,"HY-World 2.0: A Multi-Modal World Model for Reconstructing, Generating, and Simulating 3D Worlds",extracted_embedded_figure,900x506,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2604.14268_HY-World_2.0.png
2604.13918,PartNerFace: Part-based Neural Radiance Fields for Animatable Facial Avatar Reconstruction,extracted_embedded_figure,900x437,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2604.13918_PartNerFace.png
2604.13492,RadarSplat-RIO: Indoor Radar-Inertial Odometry with Gaussian Splatting-Based Radar Bundle Adjustment,extracted_embedded_figure,900x1012,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2604.13492_RadarSplat-RIO.png
2604.13905,"Rethinking Image-to-3D Generation with Sparse Queries: Efficiency, Capacity, and Input-View Bias",extracted_embedded_figure,479x479,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2604.13905_to-3D.png
2604.13476,RobotPan: A 360$^\circ$ Surround-View Robotic Vision System for Embodied Perception,extracted_embedded_figure,900x328,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2604.13476_RobotPan.png
2602.17909,A Single Image and Multimodality Is All You Need for Novel View Synthesis,extracted_embedded_figure,900x565,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2602.17909_paper.png
2604.15052,CAVERS: Multimodal SLAM Data from a Natural Karstic Cave with Ground Truth Motion Capture,extracted_embedded_figure,900x900,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2604.15052_CAVERS.png
2603.0769,FrameVGGT: Geometry-Aligned Frame-Level Memory for Bounded Streaming VGGT,placeholder_or_no_embedded_method_figure,900x520,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.07690_FrameVGGT.png
2604.14141,Geometric Context Transformer for Streaming 3D Reconstruction,extracted_embedded_figure,900x141,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2604.14141_paper.png
2604.14706,NG-GS: NeRF-Guided 3D Gaussian Splatting Segmentation,extracted_embedded_figure,900x401,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2604.14706_NG-GS.png
2604.1258,PDF-GS: Progressive Distractor Filtering for Robust 3D Gaussian Splatting,extracted_embedded_figure,900x900,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2604.12580_PDF-GS.png
2604.15239,TokenGS: Decoupling 3D Gaussian Prediction from Pixels with Learnable Tokens,extracted_embedded_figure,715x417,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2604.15239_TokenGS.png
2604.15875,CLOTH-HUGS: Cloth Aware Human Gaussian Splatting,extracted_embedded_figure,900x253,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2604.15875_CLOTH-HUGS.png
2604.15612,GaussianFlow SLAM: Monocular Gaussian Splatting SLAM Guided by GaussianFlow,extracted_embedded_figure,900x437,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2604.15612_GaussianFlow_SLAM.png
2604.15284,GlobalSplat: Efficient Feed-Forward 3D Gaussian Splatting via Global Scene Tokens,extracted_embedded_figure,900x502,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2604.15284_GlobalSplat.png
2604.16747,"Incoherent Deformation, Not Capacity: Diagnosing and Mitigating Overfitting in Dynamic Gaussian Splatting",extracted_embedded_figure,900x331,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2604.16747_Incoherent_Deformation_Not_Capacity.png
2604.15941,Neural Gabor Splatting: Enhanced Gaussian Splatting with Neural Gabor for High-frequency Surface Reconstruction,extracted_embedded_figure,900x505,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2604.15941_Neural_Gabor_Splatting.png
2604.1654,PoInit-of-View: Poisoning Initialization of Views Transfers Across Multiple 3D Reconstruction Systems,extracted_embedded_figure,900x548,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2604.16540_PoInit-of-View.png
2604.15862,Splats in Splats++: Robust and Generalizable 3D Gaussian Splatting Steganography,extracted_embedded_figure,900x887,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2604.15862_Splats_in_Splats.png
